Date,Open,High,Low,Close,Adj Close,Volume
1990-09-11,58.553501,58.553501,58.553501,58.553501,27.381269,12150843
1990-09-12,60.071899,60.071899,60.071899,60.071899,28.091316,17843705
1990-09-13,54.762600,54.762600,54.762600,54.762600,25.608547,44106772
1990-09-14,54.304798,54.304798,54.304798,54.304798,25.394464,14761969
1990-09-17,54.914101,54.914101,54.914101,54.914101,25.679398,9767432
1990-09-18,53.244301,53.244301,53.244301,53.244301,24.898540,21523570
1990-09-19,53.395802,53.395802,53.395802,53.395802,24.969395,14673919
1990-09-20,52.486698,52.486698,52.486698,52.486698,24.544260,10657036
1990-09-21,53.092800,53.092800,53.092800,53.092800,24.827698,17512760
1990-09-24,51.574402,51.574402,51.574402,51.574402,24.117649,14415843
1990-09-25,51.880699,51.880699,51.880699,51.880699,24.260887,10480937
1990-09-26,53.395802,53.395802,53.395802,53.395802,24.969395,14267069
1990-09-27,52.638199,52.638199,52.638199,52.638199,24.615110,13462478
1990-09-28,52.032200,52.032200,52.032200,52.032200,24.331732,4508746
1990-10-01,53.698799,53.698799,53.698799,53.698799,25.111080,4736460
1990-10-02,55.823200,55.823200,55.823200,55.823200,26.104513,7444744
1990-10-03,56.429199,56.429199,56.429199,56.429199,26.387890,9047854
1990-10-04,55.217098,55.217098,55.217098,55.217098,25.821079,21474991
1990-10-05,56.126202,56.126202,56.126202,56.126202,26.246199,21730031
1990-10-08,56.732201,56.732201,56.732201,56.732201,26.529577,20303021
1990-10-09,54.611099,54.611099,54.611099,54.611099,25.537689,13893618
1990-10-10,52.941299,52.941299,52.941299,52.941299,24.756849,17786017
1990-10-11,52.032200,52.032200,52.032200,52.032200,24.331732,10095341
1990-10-12,52.638199,52.638199,52.638199,52.638199,24.615110,6770709
1990-10-15,52.032200,52.032200,52.032200,52.032200,24.331732,6057204
1990-10-16,52.335201,52.335201,52.335201,52.335201,24.473421,23211693
1990-10-17,52.183701,52.183701,52.183701,52.183701,24.402576,10474865
1990-10-18,53.092800,53.092800,53.092800,53.092800,24.827698,7936607
1990-10-19,54.304798,54.304798,54.304798,54.304798,25.394464,15769985
1990-10-22,54.153301,54.153301,54.153301,54.153301,25.323610,4569470
1990-10-23,54.914101,54.914101,54.914101,54.914101,25.679398,10954583
1990-10-24,54.001801,54.001801,54.001801,54.001801,25.252769,10405032
1990-10-25,54.304798,54.304798,54.304798,54.304798,25.394464,7447780
1990-10-26,53.092800,53.092800,53.092800,53.092800,24.827698,5786983
1990-10-29,53.395802,53.395802,53.395802,53.395802,24.969395,2850985
1990-10-30,52.486698,52.486698,52.486698,52.486698,24.544260,2860093
1990-10-31,52.032200,52.032200,52.032200,52.032200,24.331732,18690802
1990-11-01,50.968399,50.968399,50.968399,50.968399,23.834263,12035468
1990-11-02,50.059399,50.059399,50.059399,50.059399,23.409187,7884992
1990-11-05,48.692501,48.692501,48.692501,48.692501,22.769989,19331439
1990-11-06,47.935001,47.935001,47.935001,47.935001,22.415770,24335085
1990-11-07,46.722900,46.722900,46.722900,46.722900,21.848942,20281767
1990-11-08,45.507599,45.507599,45.507599,45.507599,21.280640,26205380
1990-11-09,46.113602,46.113602,46.113602,46.113602,21.564016,29575554
1990-11-12,46.722900,46.722900,46.722900,46.722900,21.848942,32472081
1990-11-13,46.722900,46.722900,46.722900,46.722900,21.848942,42986417
1990-11-14,47.328999,47.328999,47.328999,47.328999,22.132368,12008142
1990-11-15,48.541000,48.541000,48.541000,48.541000,22.699148,15666754
1990-11-16,48.389500,48.389500,48.389500,48.389500,22.628304,14525146
1990-11-19,49.146999,49.146999,49.146999,49.146999,22.982525,9445595
1990-11-20,50.059399,50.059399,50.059399,50.059399,23.409187,14412807
1990-11-21,51.271400,51.271400,51.271400,51.271400,23.975965,24362410
1990-11-22,49.453300,49.453300,49.453300,49.453300,23.125761,50282388
1990-11-23,49.907799,49.907799,49.907799,49.907799,23.338293,17573483
1990-11-26,47.632000,47.632000,47.632000,47.632000,22.274071,20415360
1990-11-27,48.237999,48.237999,48.237999,48.237999,22.557449,13307633
1990-11-28,47.935001,47.935001,47.935001,47.935001,22.415770,7138089
1990-11-29,46.416599,46.416599,46.416599,46.416599,21.705717,26463456
1990-11-30,46.113602,46.113602,46.113602,46.113602,21.564016,21878805
1990-12-03,46.113602,46.113602,46.113602,46.113602,21.564016,23093282
1990-12-04,45.507599,45.507599,45.507599,45.507599,21.280640,13966486
1990-12-05,46.265099,46.265099,46.265099,46.265099,21.634874,15223470
1990-12-06,47.935001,47.935001,47.935001,47.935001,22.415770,22965762
1990-12-07,49.146999,49.146999,49.146999,49.146999,22.982525,12706466
1990-12-10,48.389500,48.389500,48.389500,48.389500,22.628304,9466849
1990-12-11,47.935001,47.935001,47.935001,47.935001,22.415770,3318558
1990-12-12,48.086498,48.086498,48.086498,48.086498,22.486609,7074329
1990-12-13,48.844002,48.844002,48.844002,48.844002,22.840832,18074455
1990-12-14,49.146999,49.146999,49.146999,49.146999,22.982525,12439281
1990-12-17,49.453300,49.453300,49.453300,49.453300,23.125761,6749456
1990-12-18,49.146999,49.146999,49.146999,49.146999,22.982525,7526721
1990-12-19,49.146999,49.146999,49.146999,49.146999,22.982525,4596795
1990-12-20,48.541000,48.541000,48.541000,48.541000,22.699148,10754194
1990-12-21,49.756302,49.756302,49.756302,49.756302,23.267462,5486400
1990-12-24,49.756302,49.756302,49.756302,49.756302,23.267462,0
1990-12-25,49.756302,49.756302,49.756302,49.756302,23.267462,0
1990-12-26,49.756302,49.756302,49.756302,49.756302,23.267462,0
1990-12-27,48.844002,48.844002,48.844002,48.844002,22.840832,5626065
1990-12-28,48.844002,48.844002,48.844002,48.844002,22.840832,3713263
1990-12-31,48.541000,48.541000,48.541000,48.541000,22.699148,2850985
1991-01-01,48.541000,48.541000,48.541000,48.541000,22.699148,0
1991-01-02,47.935001,47.935001,47.935001,47.935001,22.415770,7973042
1991-01-03,47.632000,47.632000,47.632000,47.632000,22.274071,5978263
1991-01-04,47.632000,47.632000,47.632000,47.632000,22.274071,3163712
1991-01-07,47.328999,47.328999,47.328999,47.328999,22.132368,16920702
1991-01-08,47.328999,47.328999,47.328999,47.328999,22.132368,6281882
1991-01-09,48.541000,48.541000,48.541000,48.541000,22.699148,8817103
1991-01-10,47.328999,47.328999,47.328999,47.328999,22.132368,13681084
1991-01-11,46.722900,46.722900,46.722900,46.722900,21.848942,11573966
1991-01-14,45.053101,45.053101,45.053101,45.053101,21.068108,12600200
1991-01-15,44.598598,44.598598,44.598598,44.598598,20.855564,4308357
1991-01-16,43.534698,43.534698,43.534698,43.534698,20.358053,3543236
1991-01-17,45.204601,45.204601,45.204601,45.204601,21.138950,32708904
1991-01-18,46.416599,46.416599,46.416599,46.416599,21.705717,13419972
1991-01-21,45.507599,45.507599,45.507599,45.507599,21.280640,9053926
1991-01-22,44.144100,44.144100,44.144100,44.144100,20.643032,12014214
1991-01-23,44.144100,44.144100,44.144100,44.144100,20.643032,3625214
1991-01-24,44.295601,44.295601,44.295601,44.295601,20.713875,9809938
1991-01-25,44.598598,44.598598,44.598598,44.598598,20.855564,15624248
1991-01-28,44.901600,44.901600,44.901600,44.901600,20.997259,10487009
1991-01-29,44.598598,44.598598,44.598598,44.598598,20.855564,8045910
1991-01-30,44.447102,44.447102,44.447102,44.447102,20.784725,5012754
1991-01-31,44.598598,44.598598,44.598598,44.598598,20.855564,11798645
1991-02-01,44.598598,44.598598,44.598598,44.598598,20.855564,4253706
1991-02-04,44.901600,44.901600,44.901600,44.901600,20.997259,7289898
1991-02-05,44.144100,44.144100,44.144100,44.144100,20.643032,17691895
1991-02-06,42.777199,42.777199,42.777199,42.777199,20.003834,16951064
1991-02-07,43.080200,43.080200,43.080200,43.080200,20.145521,33659233
1991-02-08,44.901600,44.901600,44.901600,44.901600,20.997259,9512392
1991-02-11,45.962101,45.962101,45.962101,45.962101,21.493177,31063288
1991-02-12,44.901600,44.901600,44.901600,44.901600,20.997259,26952283
1991-02-13,44.295601,44.295601,44.295601,44.295601,20.713875,33036813
1991-02-14,45.507599,45.507599,45.507599,45.507599,21.280640,24137732
1991-02-15,46.416599,46.416599,46.416599,46.416599,21.705717,17670642
1991-02-18,47.328999,47.328999,47.328999,47.328999,22.132368,18457016
1991-02-19,47.025902,47.025902,47.025902,47.025902,21.990637,8953732
1991-02-20,46.113602,46.113602,46.113602,46.113602,21.564016,11686306
1991-02-21,46.416599,46.416599,46.416599,46.416599,21.705717,31779830
1991-02-22,46.874401,46.874401,46.874401,46.874401,21.919794,19304113
1991-02-25,45.810600,45.810600,45.810600,45.810600,21.422333,19556117
1991-02-26,46.113602,46.113602,46.113602,46.113602,21.564016,6919483
1991-02-27,48.844002,48.844002,48.844002,48.844002,22.840832,16659589
1991-02-28,50.665401,50.665401,50.665401,50.665401,23.692577,23208657
1991-03-01,50.968399,50.968399,50.968399,50.968399,23.834263,12697358
1991-03-04,50.362400,50.362400,50.362400,50.362400,23.550882,11197479
1991-03-05,52.789700,52.789700,52.789700,52.789700,24.685951,16362042
1991-03-06,53.092800,53.092800,53.092800,53.092800,24.827698,24468677
1991-03-07,47.935001,47.935001,47.935001,47.935001,22.415770,120148221
1991-03-08,49.756302,49.756302,49.756302,49.756302,23.267462,62351255
1991-03-11,49.146999,49.146999,49.146999,49.146999,22.982525,17479361
1991-03-12,48.692501,48.692501,48.692501,48.692501,22.769989,14437096
1991-03-13,48.844002,48.844002,48.844002,48.844002,22.840832,6995388
1991-03-14,48.844002,48.844002,48.844002,48.844002,22.840832,10672217
1991-03-15,49.146999,49.146999,49.146999,49.146999,22.982525,16428839
1991-03-18,48.541000,48.541000,48.541000,48.541000,22.699148,7417419
1991-03-19,48.541000,48.541000,48.541000,48.541000,22.699148,14646594
1991-03-20,48.541000,48.541000,48.541000,48.541000,22.699148,6193833
1991-03-21,50.059399,50.059399,50.059399,50.059399,23.409187,25236834
1991-03-22,50.665401,50.665401,50.665401,50.665401,23.692577,18967096
1991-03-25,49.756302,49.756302,49.756302,49.756302,23.267462,9315039
1991-03-26,48.541000,48.541000,48.541000,48.541000,22.699148,18047129
1991-03-27,49.453300,49.453300,49.453300,49.453300,23.125761,10556842
1991-03-28,49.146999,49.146999,49.146999,49.146999,22.982525,6761601
1991-03-29,49.146999,49.146999,49.146999,49.146999,22.982525,0
1991-04-01,49.146999,49.146999,49.146999,49.146999,22.982525,0
1991-04-02,50.059399,50.059399,50.059399,50.059399,23.409187,2407700
1991-04-03,50.059399,50.059399,50.059399,50.059399,23.409187,14012029
1991-04-04,50.665401,50.665401,50.665401,50.665401,23.692577,19917424
1991-04-05,50.968399,50.968399,50.968399,50.968399,23.834263,7283826
1991-04-08,50.968399,50.968399,50.968399,50.968399,23.834263,6934664
1991-04-09,52.789700,52.789700,52.789700,52.789700,24.685951,15602994
1991-04-10,51.574402,51.574402,51.574402,51.574402,24.117649,18815286
1991-04-11,52.789700,52.789700,52.789700,52.789700,24.685951,13526238
1991-04-12,53.092800,53.092800,53.092800,53.092800,24.827698,13073846
1991-04-15,53.698799,53.698799,53.698799,53.698799,25.111080,7757472
1991-04-16,51.574402,51.574402,51.574402,51.574402,24.117649,12363377
1991-04-17,51.574402,51.574402,51.574402,51.574402,24.117649,22370668
1991-04-18,51.422901,51.422901,51.422901,51.422901,24.046801,15672827
1991-04-19,52.789700,52.789700,52.789700,52.789700,24.685951,21159227
1991-04-22,52.183701,52.183701,52.183701,52.183701,24.402576,10866534
1991-04-23,52.789700,52.789700,52.789700,52.789700,24.685951,18672585
1991-04-24,51.880699,51.880699,51.880699,51.880699,24.260887,6181688
1991-04-25,50.968399,50.968399,50.968399,50.968399,23.834263,6628008
1991-04-26,50.513901,50.513901,50.513901,50.513901,23.621731,6758565
1991-04-29,51.119900,51.119900,51.119900,51.119900,23.905111,9867626
1991-04-30,50.816898,50.816898,50.816898,50.816898,23.763416,5711078
1991-05-01,50.816898,50.816898,50.816898,50.816898,23.763416,5143310
1991-05-02,51.119900,51.119900,51.119900,51.119900,23.905111,2380375
1991-05-03,50.665401,50.665401,50.665401,50.665401,23.692577,2167841
1991-05-06,50.665401,50.665401,50.665401,50.665401,23.692577,0
1991-05-07,49.604801,49.604801,49.604801,49.604801,23.196606,5838598
1991-05-08,49.453300,49.453300,49.453300,49.453300,23.125761,13887545
1991-05-09,50.210899,50.210899,50.210899,50.210899,23.480045,4481420
1991-05-10,49.453300,49.453300,49.453300,49.453300,23.125761,6977171
1991-05-13,48.844002,48.844002,48.844002,48.844002,22.840832,4123149
1991-05-14,47.935001,47.935001,47.935001,47.935001,22.415770,9223953
1991-05-15,47.632000,47.632000,47.632000,47.632000,22.274071,3934905
1991-05-16,47.935001,47.935001,47.935001,47.935001,22.415770,19158376
1991-05-17,46.722900,46.722900,46.722900,46.722900,21.848942,7153270
1991-05-20,47.025902,47.025902,47.025902,47.025902,21.990637,5146346
1991-05-21,47.025902,47.025902,47.025902,47.025902,21.990637,3846856
1991-05-22,46.416599,46.416599,46.416599,46.416599,21.705717,6120964
1991-05-23,46.874401,46.874401,46.874401,46.874401,21.919794,1587928
1991-05-24,45.810600,45.810600,45.810600,45.810600,21.422333,7812124
1991-05-27,45.810600,45.810600,45.810600,45.810600,21.422333,0
1991-05-28,44.901600,44.901600,44.901600,44.901600,20.997259,10927257
1991-05-29,45.507599,45.507599,45.507599,45.507599,21.280640,18739381
1991-05-30,46.113602,46.113602,46.113602,46.113602,21.564016,18019804
1991-05-31,47.328999,47.328999,47.328999,47.328999,22.132368,30865935
1991-06-03,48.237999,48.237999,48.237999,48.237999,22.557449,19704891
1991-06-04,47.935001,47.935001,47.935001,47.935001,22.415770,14531218
1991-06-05,48.541000,48.541000,48.541000,48.541000,22.699148,6725167
1991-06-06,49.453300,49.453300,49.453300,49.453300,23.125761,19592552
1991-06-07,49.146999,49.146999,49.146999,49.146999,22.982525,8401145
1991-06-10,49.453300,49.453300,49.453300,49.453300,23.125761,6807144
1991-06-11,49.604801,49.604801,49.604801,49.604801,23.196606,10678290
1991-06-12,47.935001,47.935001,47.935001,47.935001,22.415770,16468309
1991-06-13,47.632000,47.632000,47.632000,47.632000,22.274071,6139181
1991-06-14,47.025902,47.025902,47.025902,47.025902,21.990637,7796943
1991-06-17,47.480499,47.480499,47.480499,47.480499,22.203226,6810180
1991-06-18,47.328999,47.328999,47.328999,47.328999,22.132368,13793423
1991-06-19,46.416599,46.416599,46.416599,46.416599,21.705717,3537164
1991-06-20,46.722900,46.722900,46.722900,46.722900,21.848942,4417660
1991-06-21,47.328999,47.328999,47.328999,47.328999,22.132368,10517371
1991-06-24,47.328999,47.328999,47.328999,47.328999,22.132368,5771802
1991-06-25,47.632000,47.632000,47.632000,47.632000,22.274071,22507297
1991-06-26,46.416599,46.416599,46.416599,46.416599,21.705717,16632264
1991-06-27,47.025902,47.025902,47.025902,47.025902,21.990637,11039597
1991-06-28,46.722900,46.722900,46.722900,46.722900,21.848942,10969764
1991-07-01,45.810600,45.810600,45.810600,45.810600,21.422333,15384388
1991-07-02,45.507599,45.507599,45.507599,45.507599,21.280640,15305447
1991-07-03,44.144100,44.144100,44.144100,44.144100,20.643032,33382939
1991-07-04,44.295601,44.295601,44.295601,44.295601,20.713875,5947901
1991-07-05,43.841000,43.841000,43.841000,43.841000,20.501295,13092063
1991-07-08,44.144100,44.144100,44.144100,44.144100,20.643032,5279939
1991-07-09,44.447102,44.447102,44.447102,44.447102,20.784725,3534128
1991-07-10,44.598598,44.598598,44.598598,44.598598,20.855564,5128129
1991-07-11,44.598598,44.598598,44.598598,44.598598,20.855564,6476199
1991-07-12,44.295601,44.295601,44.295601,44.295601,20.713875,20840427
1991-07-15,44.447102,44.447102,44.447102,44.447102,20.784725,4341755
1991-07-16,43.992500,43.992500,43.992500,43.992500,20.572136,10836172
1991-07-17,44.144100,44.144100,44.144100,44.144100,20.643032,15451185
1991-07-18,45.810600,45.810600,45.810600,45.810600,21.422333,30623040
1991-07-19,46.722900,46.722900,46.722900,46.722900,21.848942,12296580
1991-07-22,47.632000,47.632000,47.632000,47.632000,22.274071,11680233
1991-07-23,47.177502,47.177502,47.177502,47.177502,22.061537,15551379
1991-07-24,46.416599,46.416599,46.416599,46.416599,21.705717,21550896
1991-07-25,46.265099,46.265099,46.265099,46.265099,21.634874,11346252
1991-07-26,46.568100,46.568100,46.568100,46.568100,21.776560,7711929
1991-07-29,46.722900,46.722900,46.722900,46.722900,21.848942,13131533
1991-07-30,47.025902,47.025902,47.025902,47.025902,21.990637,7329369
1991-07-31,46.722900,46.722900,46.722900,46.722900,21.848942,17418638
1991-08-01,47.025902,47.025902,47.025902,47.025902,21.990637,8771560
1991-08-02,47.783501,47.783501,47.783501,47.783501,22.344917,4341755
1991-08-05,47.632000,47.632000,47.632000,47.632000,22.274071,2620234
1991-08-06,46.722900,46.722900,46.722900,46.722900,21.848942,8543846
1991-08-07,46.568100,46.568100,46.568100,46.568100,21.776560,4047244
1991-08-08,46.416599,46.416599,46.416599,46.416599,21.705717,4602868
1991-08-09,45.507599,45.507599,45.507599,45.507599,21.280640,14825729
1991-08-12,46.113602,46.113602,46.113602,46.113602,21.564016,4083679
1991-08-13,46.113602,46.113602,46.113602,46.113602,21.564016,3749698
1991-08-14,47.328999,47.328999,47.328999,47.328999,22.132368,9120723
1991-08-15,47.328999,47.328999,47.328999,47.328999,22.132368,12748973
1991-08-16,47.328999,47.328999,47.328999,47.328999,22.132368,5292084
1991-08-19,45.507599,45.507599,45.507599,45.507599,21.280640,26988717
1991-08-20,45.507599,45.507599,45.507599,45.507599,21.280640,14774114
1991-08-21,42.171200,42.171200,42.171200,42.171200,19.720446,90372278
1991-08-22,41.868198,41.868198,41.868198,41.868198,19.578754,43095720
1991-08-23,40.501301,40.501301,40.501301,40.501301,18.939556,29174776
1991-08-26,40.501301,40.501301,40.501301,40.501301,18.939556,0
1991-08-27,40.046799,40.046799,40.046799,40.046799,18.727016,11328035
1991-08-28,40.804298,40.804298,40.804298,40.804298,19.081240,15639429
1991-08-29,40.652802,40.652802,40.652802,40.652802,19.010395,23727846
1991-08-30,41.565201,41.565201,41.565201,41.565201,19.437067,28306425
1991-09-02,42.322701,42.322701,42.322701,42.322701,19.791294,13161895
1991-09-03,42.322701,42.322701,42.322701,42.322701,19.791294,13675012
1991-09-04,41.868198,41.868198,41.868198,41.868198,19.578754,14664811
1991-09-05,41.868198,41.868198,41.868198,41.868198,19.578754,5471219
1991-09-06,43.383202,43.383202,43.383202,43.383202,20.287209,36273395
1991-09-09,42.322701,42.322701,42.322701,42.322701,19.791294,14661775
1991-09-10,42.171200,42.171200,42.171200,42.171200,19.720446,15396533
1991-09-11,42.474201,42.474201,42.474201,42.474201,19.862137,12736828
1991-09-12,43.231701,43.231701,43.231701,43.231701,20.216368,42345780
1991-09-13,43.686199,43.686199,43.686199,43.686199,20.428902,37381605
1991-09-16,43.080200,43.080200,43.080200,43.080200,20.145521,19792940
1991-09-17,42.171200,42.171200,42.171200,42.171200,19.720446,3743625
1991-09-18,43.231701,43.231701,43.231701,43.231701,20.216368,20691653
1991-09-19,43.686199,43.686199,43.686199,43.686199,20.428902,9715816
1991-09-20,43.992500,43.992500,43.992500,43.992500,20.572136,9536681
1991-09-23,43.686199,43.686199,43.686199,43.686199,20.428902,2559510
1991-09-24,43.080200,43.080200,43.080200,43.080200,20.145521,8905153
1991-09-25,43.686199,43.686199,43.686199,43.686199,20.428902,6706949
1991-09-26,44.295601,44.295601,44.295601,44.295601,20.713875,12035468
1991-09-27,44.750099,44.750099,44.750099,44.750099,20.926418,15056480
1991-09-30,45.507599,45.507599,45.507599,45.507599,21.280640,13441225
1991-10-01,45.659100,45.659100,45.659100,45.659100,21.351492,8877827
1991-10-02,43.686199,43.686199,43.686199,43.686199,20.428902,18794033
1991-10-03,44.295601,44.295601,44.295601,44.295601,20.713875,9806902
1991-10-04,43.992500,43.992500,43.992500,43.992500,20.572136,14182056
1991-10-07,43.383202,43.383202,43.383202,43.383202,20.287209,3995629
1991-10-08,43.686199,43.686199,43.686199,43.686199,20.428902,4299248
1991-10-09,42.625702,42.625702,42.625702,42.625702,19.932987,4493565
1991-10-10,42.171200,42.171200,42.171200,42.171200,19.720446,9132867
1991-10-11,42.777199,42.777199,42.777199,42.777199,20.003834,12241929
1991-10-14,43.080200,43.080200,43.080200,43.080200,20.145521,4991500
1991-10-15,41.565201,41.565201,41.565201,41.565201,19.437067,11501098
1991-10-16,41.262199,41.262199,41.262199,41.262199,19.295376,5185817
1991-10-17,41.262199,41.262199,41.262199,41.262199,19.295376,4721279
1991-10-18,41.716702,41.716702,41.716702,41.716702,19.507906,15010937
1991-10-21,41.262199,41.262199,41.262199,41.262199,19.295376,5143310
1991-10-22,40.652802,40.652802,40.652802,40.652802,19.010395,3093880
1991-10-23,41.262199,41.262199,41.262199,41.262199,19.295376,9345401
1991-10-24,40.955799,40.955799,40.955799,40.955799,19.152092,7213994
1991-10-25,41.110600,41.110600,41.110600,41.110600,19.224474,3892399
1991-10-28,41.716702,41.716702,41.716702,41.716702,19.507906,10629710
1991-10-29,41.262199,41.262199,41.262199,41.262199,19.295376,15924831
1991-10-30,42.171200,42.171200,42.171200,42.171200,19.720446,8996239
1991-10-31,42.171200,42.171200,42.171200,42.171200,19.720446,14464422
1991-11-01,41.565201,41.565201,41.565201,41.565201,19.437067,5759657
1991-11-04,41.262199,41.262199,41.262199,41.262199,19.295376,3175857
1991-11-05,41.565201,41.565201,41.565201,41.565201,19.437067,10310910
1991-11-06,41.565201,41.565201,41.565201,41.565201,19.437067,8501339
1991-11-07,41.868198,41.868198,41.868198,41.868198,19.578754,8297914
1991-11-08,42.625702,42.625702,42.625702,42.625702,19.932987,17294154
1991-11-11,42.777199,42.777199,42.777199,42.777199,20.003834,9123759
1991-11-12,41.262199,41.262199,41.262199,41.262199,19.295376,15946084
1991-11-13,41.262199,41.262199,41.262199,41.262199,19.295376,8543846
1991-11-14,40.955799,40.955799,40.955799,40.955799,19.152092,15244724
1991-11-15,39.743801,39.743801,39.743801,39.743801,18.585320,6451909
1991-11-18,39.440800,39.440800,39.440800,39.440800,18.443636,11194442
1991-11-19,38.834801,38.834801,38.834801,38.834801,18.160257,17843705
1991-11-20,40.349800,40.349800,40.349800,40.349800,18.868713,9773504
1991-11-21,40.652802,40.652802,40.652802,40.652802,19.010395,8340421
1991-11-22,39.592300,39.592300,39.592300,39.592300,18.514473,28154615
1991-11-25,38.986301,38.986301,38.986301,38.986301,18.231094,7201849
1991-11-26,39.289299,39.289299,39.289299,39.289299,18.372793,16395441
1991-11-27,38.986301,38.986301,38.986301,38.986301,18.231094,2049430
1991-11-28,38.531799,38.531799,38.531799,38.531799,18.018559,5109912
1991-11-29,37.619400,37.619400,37.619400,37.619400,17.591900,6889121
1991-12-02,36.710400,36.710400,36.710400,36.710400,17.166821,6011661
1991-12-03,37.316399,37.316399,37.316399,37.316399,17.450209,11941346
1991-12-04,37.013401,37.013401,37.013401,37.013401,17.308514,10924221
1991-12-05,36.710400,36.710400,36.710400,36.710400,17.166821,5534979
1991-12-06,37.013401,37.013401,37.013401,37.013401,17.308514,11947418
1991-12-09,36.710400,36.710400,36.710400,36.710400,17.166821,7365803
1991-12-10,36.710400,36.710400,36.710400,36.710400,17.166821,4870053
1991-12-11,37.316399,37.316399,37.316399,37.316399,17.450209,26171981
1991-12-12,37.316399,37.316399,37.316399,37.316399,17.450209,28045312
1991-12-13,37.922401,37.922401,37.922401,37.922401,17.733589,21988108
1991-12-16,37.013401,37.013401,37.013401,37.013401,17.308514,18053202
1991-12-17,36.861900,36.861900,36.861900,36.861900,17.237667,23072029
1991-12-18,37.013401,37.013401,37.013401,37.013401,17.308514,54891329
1991-12-19,37.619400,37.619400,37.619400,37.619400,17.591900,39837885
1991-12-20,37.619400,37.619400,37.619400,37.619400,17.591900,29605915
1991-12-23,37.316399,37.316399,37.316399,37.316399,17.450209,11176225
1991-12-24,37.619400,37.619400,37.619400,37.619400,17.591900,6579429
1991-12-25,37.619400,37.619400,37.619400,37.619400,17.591900,0
1991-12-26,37.619400,37.619400,37.619400,37.619400,17.591900,0
1991-12-27,37.922401,37.922401,37.922401,37.922401,17.733589,956400
1991-12-30,37.922401,37.922401,37.922401,37.922401,17.733589,3090844
1991-12-31,38.376999,38.376999,38.376999,38.376999,17.946175,10280548
1992-01-01,38.376999,38.376999,38.376999,38.376999,17.946175,0
1992-01-02,38.531799,38.531799,38.531799,38.531799,18.018559,7481179
1992-01-03,39.440800,39.440800,39.440800,39.440800,18.443636,20989200
1992-01-06,39.137798,39.137798,39.137798,39.137798,18.301943,10778484
1992-01-07,38.073898,38.073898,38.073898,38.073898,17.804432,7766581
1992-01-08,37.922401,37.922401,37.922401,37.922401,17.733589,8088417
1992-01-09,39.440800,39.440800,39.440800,39.440800,18.443636,15378316
1992-01-10,40.046799,40.046799,40.046799,40.046799,18.727016,12099228
1992-01-13,41.565201,41.565201,41.565201,41.565201,19.437067,14956285
1992-01-14,42.171200,42.171200,42.171200,42.171200,19.720446,11470736
1992-01-15,41.868198,41.868198,41.868198,41.868198,19.578754,34105553
1992-01-16,41.565201,41.565201,41.565201,41.565201,19.437067,9315039
1992-01-17,42.171200,42.171200,42.171200,42.171200,19.720446,8118779
1992-01-20,41.565201,41.565201,41.565201,41.565201,19.437067,1329852
1992-01-21,42.474201,42.474201,42.474201,42.474201,19.862137,19383054
1992-01-22,42.474201,42.474201,42.474201,42.474201,19.862137,6166507
1992-01-23,42.171200,42.171200,42.171200,42.171200,19.720446,8759416
1992-01-24,41.262199,41.262199,41.262199,41.262199,19.295376,20791848
1992-01-27,41.262199,41.262199,41.262199,41.262199,19.295376,4329610
1992-01-28,43.686199,43.686199,43.686199,43.686199,20.428902,26940138
1992-01-29,43.686199,43.686199,43.686199,43.686199,20.428902,11419121
1992-01-30,44.144100,44.144100,44.144100,44.144100,20.643032,16176835
1992-01-31,43.841000,43.841000,43.841000,43.841000,20.501295,33492242
1992-02-03,43.686199,43.686199,43.686199,43.686199,20.428902,9916205
1992-02-04,43.383202,43.383202,43.383202,43.383202,20.287209,7675495
1992-02-05,43.080200,43.080200,43.080200,43.080200,20.145521,12147807
1992-02-06,43.383202,43.383202,43.383202,43.383202,20.287209,8170394
1992-02-07,43.686199,43.686199,43.686199,43.686199,20.428902,10535589
1992-02-10,43.841000,43.841000,43.841000,43.841000,20.501295,2847948
1992-02-11,43.080200,43.080200,43.080200,43.080200,20.145521,11552713
1992-02-12,42.777199,42.777199,42.777199,42.777199,20.003834,8987130
1992-02-13,42.474201,42.474201,42.474201,42.474201,19.862137,8820140
1992-02-14,41.565201,41.565201,41.565201,41.565201,19.437067,11883658
1992-02-17,40.955799,40.955799,40.955799,40.955799,19.152092,8228082
1992-02-18,41.262199,41.262199,41.262199,41.262199,19.295376,18362894
1992-02-19,41.565201,41.565201,41.565201,41.565201,19.437067,14661775
1992-02-20,41.868198,41.868198,41.868198,41.868198,19.578754,5941829
1992-02-21,42.474201,42.474201,42.474201,42.474201,19.862137,9427378
1992-02-24,42.777199,42.777199,42.777199,42.777199,20.003834,7019677
1992-02-25,43.383202,43.383202,43.383202,43.383202,20.287209,5367988
1992-02-26,43.686199,43.686199,43.686199,43.686199,20.428902,4778967
1992-02-27,43.534698,43.534698,43.534698,43.534698,20.358053,9041782
1992-02-28,42.474201,42.474201,42.474201,42.474201,19.862137,2079792
1992-03-02,41.868198,41.868198,41.868198,41.868198,19.578754,3889362
1992-03-03,41.868198,41.868198,41.868198,41.868198,19.578754,9327184
1992-03-04,42.474201,42.474201,42.474201,42.474201,19.862137,7532794
1992-03-05,44.295601,44.295601,44.295601,44.295601,20.713875,48658025
